"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"PM3ZPmcN7B5F-f9FdQpIgg","Me-Ki-Noc Restaurant","FALSE","https://www.yelp.com/biz/me-ki-noc-restaurant-turtle-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Casinos | American (Traditional)","3","45.4005186","-92.1391269","","777 US Highway 8 63"
"h3yiObX6YcTnotVGIghm9Q","J  Cool's Bar","FALSE","https://www.yelp.com/biz/j-cools-bar-turtle-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Sports Bars | Burgers | Pizza","4.5","45.39556","-92.14386","$","215 Martin Ave W"
"uxn9z-CPXLih3lNYgs2y7A","Lake Country Pizza","FALSE","https://www.yelp.com/biz/lake-country-pizza-turtle-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Pizza","4","45.3997777381669","-92.1436343011846","","225 US 8"
"faCwfvmq6yk5TdJZVggHhA","Spare Time Bowl Bar & Grill","FALSE","https://www.yelp.com/biz/spare-time-bowl-bar-and-grill-turtle-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Bowling | Burgers | Sandwiches","4.5","45.393655076623","-92.1554030478001","","440 Industrial Ave"
"k7ajijFhVc193IAAmLKTyQ","Twin Town Store","FALSE","https://www.yelp.com/biz/twin-town-store-almena?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Cheese Shops | Bars | Breakfast & Brunch","5","45.3597051","-92.0329293","","597 10 1/2 Ave"
"M9txu0zUho7F0N7IFxTB8Q","Brothers Country Mart Restaurant","FALSE","https://www.yelp.com/biz/brothers-country-mart-restaurant-turtle-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Burgers | Sandwiches | Bars","4","45.40149","-92.14349","$$","730 Hwy 63 And 8"
"H35CWZVMJOcgDVQiwM9sMA","Jay's Bar B Que","FALSE","https://www.yelp.com/biz/jays-bar-b-que-marked-tree?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Barbeque","3","45.40153","-92.143812","","100 B Hwy 63 B"
"B7cqMEG7oneXHnqvBFfjpw","McDonald's","FALSE","https://www.yelp.com/biz/mcdonalds-turtle-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Burgers | Fast Food | Coffee & Tea","2","45.3945099619096","-92.1573883777319","","638 Hwy 8"
"8OTBKu0Kv4KL9j6r_EpwcQ","Rolling Oaks Restaurant & Lounge","FALSE","https://www.yelp.com/biz/rolling-oaks-restaurant-and-lounge-barron?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","Restaurants","5","45.4009018","-91.865509","$","450 W Division Ave"
"LGTrtUdU7roJxTFoieQjyg","Susie's Cafe","FALSE","https://www.yelp.com/biz/susies-cafe-barron?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","7","Sandwiches | Comfort Food","2.5","45.4010543823242","-91.8537139892578","","16 S 3rd St"
"Q6Ng1IFjDcf2acKOFYlABg","Kate's Bar","FALSE","https://www.yelp.com/biz/kates-bar-barron?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Burgers | Pubs | Cafes","4","45.4002553089974","-91.8538504926201","$","56 S 3rd St"
"-tIxzSrcPjwoAv443j3gvg","Hanson's Hideaway","FALSE","https://www.yelp.com/biz/hansons-hideaway-haugen?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","4","American (Traditional)","4","45.608029","-91.773992","","209 County Road Ss"
"hPjiLXFK3UDR-ze4bUwcTw","The Country Inn Supper Club","FALSE","https://www.yelp.com/biz/the-country-inn-supper-club-rice-lake-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","7","American (New) | Seafood | Steakhouses","4.5","45.56694680998","-91.7574600777171","","2499 County Rd Ss"
"8lFTaOWT_y8jHJPlpDxEQA","Lona's Corner Cafe","FALSE","https://www.yelp.com/biz/lonas-corner-cafe-haugen?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","Restaurants","5","45.60881","-91.7741099","$","309 County Rd Ss N"
"pUb81Ew8xDCyAY-pZKSArQ","Maxine's","FALSE","https://www.yelp.com/biz/maxines-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","29","American (Traditional) | Breakfast & Brunch","4","45.48351","-91.73299","$","1721 S Main St"
"JHX13GeKWEQKwTBtXKa2xA","The Reel Em Inn","FALSE","https://www.yelp.com/biz/the-reel-em-inn-sarona?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","American (New) | Seafood | Burgers","4.5","45.685741","-91.723666","$$","N1410 County Hwy Md"
"UtBAP-KCo16-05qxYfLxLA","Casa Mexicana","FALSE","https://www.yelp.com/biz/casa-mexicana-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","43","Mexican","4","45.49505","-91.73293","$","421 S Main St"
"_l0ngC3fgc0sCshHdklADA","The Beer Cheese Bar and Grill","FALSE","https://www.yelp.com/biz/the-beer-cheese-bar-and-grill-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","10","Burgers | American (New) | Salad","3.5","45.50179","-91.73384","$$","2 N Main St"
"IDte_e01Qjh8CpcABUuGWg","Badger Brew Coffee Loft","FALSE","https://www.yelp.com/biz/badger-brew-coffee-loft-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","Coffee & Tea | Delis | American (New)","4","45.5034574","-91.7336617","$","3 W Eau Claire St"
"UF_am3lDsj0pFBUnuOzFPw","Mandarin Chinese Cuisine","FALSE","https://www.yelp.com/biz/mandarin-chinese-cuisine-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","10","Chinese | Gluten-Free | Asian Fusion","4.5","45.4954032897949","-91.7329330444336","$$","407 S Main St"
"MgY_0Gqc-Yco4R7SOByoew","Prop's Sports Bar And Grill","FALSE","https://www.yelp.com/biz/props-sports-bar-and-grill-sarona-3?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Pizza | Burgers","2","45.681702092948","-91.7162370422674","","N1262 Cty Hwy M-D"
"lNbJYW7DFtZUojamwHV88Q","Hoot's On the Water","FALSE","https://www.yelp.com/biz/hoots-on-the-water-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Dive Bars | Pizza","3.5","45.53046","-91.7264299","$","2091 22 1/2 Ave"
"oXFRVkCNgVlZu4RIQzof6Q","Drag's Restaurant","FALSE","https://www.yelp.com/biz/drags-restaurant-and-roman-lounge-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","25","Pizza | Sandwiches | Italian","3.5","45.4942742","-91.7329054","$$","511 S Main St"
"B0Qs4FBXa1dIElIXTxvyEQ","Perkins Restaurant & Bakery","FALSE","https://www.yelp.com/biz/perkins-restaurant-and-bakery-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Bakeries | Breakfast & Brunch | American (Traditional)","2.5","45.5110480175751","-91.7631514370441","$","2023 Cenex Dr"
"2TAiNON8E-7laJI33vEsxA","Main Street Market Food Co-op","FALSE","https://www.yelp.com/biz/main-street-market-food-co-op-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","1","Organic Stores | Delis","5","45.50155","-91.733","$$$","1 S Main St"
"ndjoV8Uuc1RJi8-bg3C7LA","Nancy's Northside Family Restaurant","FALSE","https://www.yelp.com/biz/nancys-northside-family-restaurant-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","8","Restaurants","3.5","45.5118103","-91.7403564","$","930 Haugen Ave"
"1eTdmo3ANCzckcJJf0UXbw","Kid's Korner Pizza","FALSE","https://www.yelp.com/biz/kids-korner-pizza-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","12","Pizza","4.5","45.5048599","-91.7339172","$$","322 N Main St"
"P60aiobV9sSQ0QPlOFVhiw","Jimmy John's","FALSE","https://www.yelp.com/biz/jimmy-johns-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Sandwiches | Fast Food | Delis","2.5","45.493573","-91.733697","$","602 S Main St"
"yvqSsnCD4TdWyGuPH6F2cQ","Happy Hour Cafe","FALSE","https://www.yelp.com/biz/happy-hour-cafe-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","3","Burgers | Sandwiches | Bars","3","45.4935645","-91.7330171","","6 E Freeman St"
"tjj4Q3nDaupWWc64YjpRgA","Burger King","FALSE","https://www.yelp.com/biz/burger-king-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Burgers","3.5","45.4887275695801","-91.7339401245117","","1130 S Main St"
"M54s0iPwfQ5UZdIKo-h24g","Subway","FALSE","https://www.yelp.com/biz/subway-rice-lake-3?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Fast Food | Sandwiches","2","45.510116","-91.764083","","2022 Cenex Dr"
"b4O4aDcKCBILYWZBlXWO9A","McDonald's","FALSE","https://www.yelp.com/biz/mcdonalds-rice-lake-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","7","Burgers | Fast Food | Coffee & Tea","2.5","45.4808354199089","-91.7337544262409","$","1917 S Main St"
"P_0QWVJ7axyypWDy3Z7_Pg","KFC","FALSE","https://www.yelp.com/biz/kfc-rice-lake?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","2","Fast Food | Chicken Wings | Chicken Shop","2.5","45.4785","-91.7352","","2301 S Main St"
