"ID","Name","Is_Closed","URL","Review_Count","Categories","Rating","Latitude","Longitude","Price","Address"
"jsepDAkE5vZFOX-HJe28zA","Butcher & Barrel Gastropub","FALSE","https://www.yelp.com/biz/butcher-and-barrel-gastropub-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","23","Steakhouses | Gastropubs | Seafood","4.5","42.7268733050482","-87.7841007288361","$$$","300 6th St"
"XwQ6aWcI6swwxbvjdmHQRg","Cliff's Boathouse Cafe","FALSE","https://www.yelp.com/biz/cliffs-boathouse-cafe-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","70","Breakfast & Brunch","4.5","42.7353401","-87.7842026","$","301 Hamilton St"
"MroEE20RRDCcHk0VSOXHAQ","Oh Dennis! Saloon and Charcoal House","FALSE","https://www.yelp.com/biz/oh-dennis-saloon-and-charcoal-house-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","79","Barbeque","4.5","42.7743899","-87.80387","$$","4301 Douglas Ave"
"PGMzIdOEcTCNvKV8yV0Hsw","Buca's Bar & Grill","FALSE","https://www.yelp.com/biz/bucas-bar-and-grill-racine-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","6","Bars | American (Traditional)","4.5","42.773512","-87.804418","$","4234 Douglas Ave"
"QuunLP9r-0U6QAxZKsgEiw","Olde Madrid","FALSE","https://www.yelp.com/biz/olde-madrid-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","119","Spanish | Basque | Tapas/Small Plates","4.5","42.7265536","-87.7857899","$$","418 6th St"
"fumh0_N9Z7cjjp_poNKFDw","Reefpoint Brew House","FALSE","https://www.yelp.com/biz/reefpoint-brew-house-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","117","American (New) | Beer Bar | Barbeque","3","42.7303802461312","-87.7756527811289","$$","2 Christopher Columbus Causeway"
"_eKrzKTqP0442lDfMHK9Zg","Wells Brothers Restaurant","FALSE","https://www.yelp.com/biz/wells-brothers-restaurant-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","182","Pizza | Italian","4.5","42.702693939209","-87.7928237915039","$$","2148 Mead St"
"4tz4evmccvaLlgsWf0yAdg","Egg Plant Cafe","FALSE","https://www.yelp.com/biz/egg-plant-cafe-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","7","Breakfast & Brunch | Coffee & Tea","4.5","42.7675026294198","-87.8022125421843","$$","3751 Douglas Ave"
"elkJthaaYCkDCKk9epNHdQ","Pico's Tacos & Cerveza","FALSE","https://www.yelp.com/biz/picos-tacos-and-cerveza-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","42","Mexican","4.5","42.7700593854359","-87.7870265582821","$","550 3rd Mile Rd"
"M_jMyHhe-eoRspILe4ykHg","Toad Hall","FALSE","https://www.yelp.com/biz/toad-hall-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","41","Bars | British","4","42.726421","-87.783607","$$","611 Wisconsin Ave"
"NB4h5aarOH6GPZs7qctjNA","Asiana Asian Cuisine Restaurant","FALSE","https://www.yelp.com/biz/asiana-asian-cuisine-restaurant-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","69","Korean | Asian Fusion","4.5","42.72629","-87.78587","$$","423 6th St"
"MgBf4beoI5o791u3Yhfuww","Red Onion Cafe","FALSE","https://www.yelp.com/biz/red-onion-cafe-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","22","Breakfast & Brunch | Sandwiches","4","42.72765","-87.78231","$","555 Main St"
"rEFJ9s6X5YnH7F_fwhou9w","Kabab And Grill","FALSE","https://www.yelp.com/biz/kabab-and-grill-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","21","Pakistani","5","42.71623","-87.79589","$$","1327 Washington Ave"
"-LpLpNj503F7UAitzwUBpQ","Mrs. Betty's Kitchen","FALSE","https://www.yelp.com/biz/mrs-bettys-kitchen-racine?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","5","Soul Food | Breakfast & Brunch","4","42.72986","-87.78301","$","327 Main St"
"UsNbnSPCAIDxVvGyP96fVQ","Nino's 911 Tacos","FALSE","https://www.yelp.com/biz/ninos-911-tacos-racine-2?adjust_creative=QNZpjiWMh-xtTiixb79gYw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=QNZpjiWMh-xtTiixb79gYw","27","Mexican | Tex-Mex","4.5","42.72384","-87.78219","$","817 Main St"
